,Nouns
3346,어마
3347,무시
3348,작품
3349,인지
3351,무대
3353,웅장
3355,무대
3357,그윈플렌
3358,박효신
3360,성량
3361,최고
3364,작품
3365,재미
3366,감명
3370,연기
3372,블루
3373,스퀘어
3375,대가
3376,감명
3380,연기
3382,블루
3383,스퀘어
3385,대가
3391,실력
3397,박효신
3398,노래
3401,깜짝
3402,무대
3407,박효신
3408,정성화
3409,민경
3411,조휘
3412,이상준
3413,캐스팅
3414,막공
3415,예일
3416,바이올리니스트
3417,처음
3419,빅토르
3420,위고
3421,창작
3423,웃는남자
3424,예술의전당
3425,오페라
3426,하우스
3427,번의
3431,두번째
3433,중앙
3434,블럭
3435,자리
3436,블록
3437,음향
3439,전체
3442,분위기
3443,최고
3447,상세
3451,스토리
3452,나무
3453,박효신
3454,최고
3457,우측
3459,사실
3460,생동감
3461,음악
3463,노래
3464,무대
3466,라디오
3467,느낌
3468,사운드
3472,무대
3473,활용
3477,무대
3478,연출
3480,무대
3482,연주
3483,바이올린
3484,연주
3485,박효신
3486,정선
3487,김나윤
3488,양준
3492,가창력
3493,무대
3494,장악
3495,최고
3496,전율
3499,흡입
3503,생각
3505,정선
3507,솔로
3508,넘버
3509,박효신
3511,솔로
3512,넘버
3514,넘버
3516,무대
3520,연기
3521,노래
3522,저절로
3523,몰입
3526,무대
3527,캐스트
3529,박효신
3544,계획
3548,무리
3551,볼거리
3552,가득
3553,무대
3554,최고
3555,박효신
3556,팬심
3557,예매
3558,박효신
3560,차라
3564,무대
3565,의상
3566,완벽
3568,기대
3569,무대
3570,리가
3571,아주
3572,퇴근
3574,생각
3576,러시아워
3577,입장
3579,오프닝
3582,기회
3588,팬텀
3589,싱어
3591,통해
3592,가창력
3595,연기력
3596,박강
3599,상원
3600,의회
3601,장면
3603,소름
3604,기대
3608,원작
3609,소설
3610,구매
3611,캐스팅
3612,이어도
3613,실패
3614,예매
3615,책보
3617,무대
3618,무대
3620,넘버
3621,넘버
3622,주옥
3624,최애
3627,이예
3628,박효신
3630,인생
3631,무대
3632,이예
3634,무대
3635,넘버
3638,명곡
3639,블퀘
3641,처음
3644,사람
3646,무대
3648,참사
3649,덕분
3652,마지막
3654,무대
3655,인사
3658,넘버
3660,쏙쏙
3661,연기
3662,최고
3664,소름
3665,무대
3666,재미
3667,웃는남자
3668,금단증상
3669,마력
3671,블루
3672,스퀘어
3674,기대
3675,최고
3676,웃는남자
3679,감동
3681,넘버
3685,무대
3687,박강
3694,연기
3696,발성
3697,최고
3698,박효신
3700,목소리
3702,스토리
3703,정성화
3705,노래
3706,목소리
3707,단연
3708,최고
3709,자리
3710,표정
3712,박효신
3713,최고
3715,박효신
3716,노래
3720,절대
3721,헤어
3723,목소리
3725,최고
3727,기대
3728,단체
3731,감동
3733,결말
3735,눈물
3736,펑펑
3737,기회
3741,사촌
3742,언니
3743,계모임
3744,통해
3748,내용
3749,인지도
3751,대박
3752,박효신
3758,목소리
3760,파워
3762,한지
3767,무대
3768,의상
3769,세트
3772,블루
